46193,"06-01-07, Wolvega",14:50,3,Lange Heul Bussum-prijs,Draverij van meet. Winsom tot € 3.000. (g.l.s.),,,Drafsport - 1609 - Autostart,2,Yankee of Rapida,R.L. Pools,1609,,3,,"1.17,3",,,"€ 250,00","4,6"
46193,"06-01-07, Wolvega",14:50,3,Lange Heul Bussum-prijs,Draverij van meet. Winsom tot € 3.000. (g.l.s.),,,Drafsport - 1609 - Autostart,3,Tiptronic II,C.F. Kamminga,1609,,4,,"1.18,2",,,"€ 120,00",5
46193,"06-01-07, Wolvega",14:50,3,Lange Heul Bussum-prijs,Draverij van meet. Winsom tot € 3.000. (g.l.s.),,,Drafsport - 1609 - Autostart,4,Boshoevens Lovely,R. Kromkamp,1609,,6,,"1.18,7",,,"€ 80,00","18,5"
46193,"06-01-07, Wolvega",14:50,3,Lange Heul Bussum-prijs,Draverij van meet. Winsom tot € 3.000. (g.l.s.),,,Drafsport - 1609 - Autostart,5,Wizzy J,T.H. Kooyman,1609,,2,,"1.23,0",,,"€ 0,00","5,4"
46193,"06-01-07, Wolvega",14:50,3,Lange Heul Bussum-prijs,Draverij van meet. Winsom tot € 3.000. (g.l.s.),,,Drafsport - 1609 - Autostart,A,Nico,A. de Wrede,1609,,1,,,,,"€ 0,00","10,2"
46193,"06-01-07, Wolvega",14:50,3,Lange Heul Bussum-prijs,Draverij van meet. Winsom tot € 3.000. (g.l.s.),,,Drafsport - 1609 - Autostart,U,Touch of'n Angel,S.K. de Glee,1609,,7,,,,,"€ 0,00","13,5"
46193,"06-01-07, Wolvega",15:15,4,Schuttersveld Rotterdam-prijs (trio en kwartet),Draverij van meet. Winsom tot € 800.,,,Drafsport - 2100 - Autostart,1,Uiver D,J. Pool,2100,,6,,"1.18,2",,,"€ 500,00","9,1"
46193,"06-01-07, Wolvega",15:15,4,Schuttersveld Rotterdam-prijs (trio en kwartet),Draverij van meet. Winsom tot € 800.,,,Drafsport - 2100 - Autostart,2,Vulcano ZR,S. Schoonhoven,2100,,9,,"1.18,4",,,"€ 250,00","13,2"
46193,"06-01-07, Wolvega",15:15,4,Schuttersveld Rotterdam-prijs (trio en kwartet),Draverij van meet. Winsom tot € 800.,,,Drafsport - 2100 - Autostart,3,Vouriante,H.W. Langeweg jr.,2100,,8,,"1.18,5",,,"€ 120,00","1,5"
46193,"06-01-07, Wolvega",15:15,4,Schuttersveld Rotterdam-prijs (trio en kwartet),Draverij van meet. Winsom tot € 800.,,,Drafsport - 2100 - Autostart,4,Ultra van Ranum,R. Bakker,2100,,10,,"1.19,7",,,"€ 80,00","4,5"
46193,"06-01-07, Wolvega",15:15,4,Schuttersveld Rotterdam-prijs (trio en kwartet),Draverij van meet. Winsom tot € 800.,,,Drafsport - 2100 - Autostart,5,Quampo Mondo SY,A.J. Mollema,2100,,2,,"1.20,1",,,"€ 50,00","17,6"
46193,"06-01-07, Wolvega",15:15,4,Schuttersveld Rotterdam-prijs (trio en kwartet),Draverij van meet. Winsom tot € 800.,,,Drafsport - 2100 - Autostart,6,Uno Princehof,C.P.G. Wortel,2100,,5,,"1.20,6",,,"€ 0,00","71,9"
46193,"06-01-07, Wolvega",15:15,4,Schuttersveld Rotterdam-prijs (trio en kwartet),Draverij van meet. Winsom tot € 800.,,,Drafsport - 2100 - Autostart,A,Valley Heikant,S.C. Scheffer,2100,,1,,,,,"€ 0,00","99,9"
46193,"06-01-07, Wolvega",15:15,4,Schuttersveld Rotterdam-prijs (trio en kwartet),Draverij van meet. Winsom tot € 800.,,,Drafsport - 2100 - Autostart,A,Us Postel,R.L. Pools,2100,,11,,,,,"€ 0,00","15,4"
46193,"06-01-07, Wolvega",15:15,4,Schuttersveld Rotterdam-prijs (trio en kwartet),Draverij van meet. Winsom tot € 800.,,,Drafsport - 2100 - Autostart,A,Vasco da Gama,S.K. de Glee,2100,,4,,,,,"€ 0,00","86,3"
46193,"06-01-07, Wolvega",15:15,4,Schuttersveld Rotterdam-prijs (trio en kwartet),Draverij van meet. Winsom tot € 800.,,,Drafsport - 2100 - Autostart,A,Ulf Greenacre,R. Kromkamp,2100,,3,,,,,"€ 0,00","41,1"
46193,"06-01-07, Wolvega",15:15,4,Schuttersveld Rotterdam-prijs (trio en kwartet),Draverij van meet. Winsom tot € 800.,,,Drafsport - 2100 - Autostart,D,Unique Jeantine,H.C. van der Tol,2100,,7,,"1.24,7",,,"€ 0,00","20,5"
46193,"06-01-07, Wolvega",15:40,5,Oranjeterrein Scheemda-prijs,Draverij van meet. Winsom tot € 20.000.,,,Drafsport - 2100 - Autostart,1,Rhea Jari,R. Wester,2100,,3,,"1.17,8",,,"€ 500,00","1,8"
46193,"06-01-07, Wolvega",15:40,5,Oranjeterrein Scheemda-prijs,Draverij van meet. Winsom tot € 20.000.,,,Drafsport - 2100 - Autostart,2,Patriot Meadow,L.H. Dooper,2100,,7,,"1.18,0",,,"€ 250,00","15,6"
46193,"06-01-07, Wolvega",15:40,5,Oranjeterrein Scheemda-prijs,Draverij van meet. Winsom tot € 20.000.,,,Drafsport - 2100 - Autostart,3,Fuchsia Dag,H.W. Langeweg jr.,2100,,8,,"1.18,1",,,"€ 120,00","3,2"
46193,"06-01-07, Wolvega",15:40,5,Oranjeterrein Scheemda-prijs,Draverij van meet. Winsom tot € 20.000.,,,Drafsport - 2100 - Autostart,4,Run Boy Worthy,S.A.W. Van den Brande,2100,,1,,"1.18,2",,,"€ 80,00","21,2"
46193,"06-01-07, Wolvega",15:40,5,Oranjeterrein Scheemda-prijs,Draverij van meet. Winsom tot € 20.000.,,,Drafsport - 2100 - Autostart,5,Odette Victory,A. de Wrede,2100,,4,,"1.18,2",,,"€ 0,00","74,3"
46193,"06-01-07, Wolvega",15:40,5,Oranjeterrein Scheemda-prijs,Draverij van meet. Winsom tot € 20.000.,,,Drafsport - 2100 - Autostart,6,Soulmate,S. Schoonhoven,2100,,2,,"1.18,3",,,"€ 0,00","7,5"
46193,"06-01-07, Wolvega",15:40,5,Oranjeterrein Scheemda-prijs,Draverij van meet. Winsom tot € 20.000.,,,Drafsport - 2100 - Autostart,7,The Black Pimp,M.K. Klooster-van der Meer,2100,,6,,"1.19,0",,,"€ 0,00","14,3"
46193,"06-01-07, Wolvega",15:40,5,Oranjeterrein Scheemda-prijs,Draverij van meet. Winsom tot € 20.000.,,,Drafsport - 2100 - Autostart,I,Royal Crafts K,K.L.C. Roeges,2100,,5,,,,,"€ 0,00","11,7"
46193,"06-01-07, Wolvega",16:05,6,Wolvega's Supertrio,Draverij van meet. Winsom tot € 5.000. (loting),,,Drafsport - 2100 - Autostart,1,Liberte Toujours,R.L. Pools,2100,,10,,"1.18,0",,,"€ 1.000,00","4,4"
46193,"06-01-07, Wolvega",16:05,6,Wolvega's Supertrio,Draverij van meet. Winsom tot € 5.000. (loting),,,Drafsport - 2100 - Autostart,2,The Rocket Bet,S. Woudstra,2100,,4,,"1.18,1",,,"€ 500,00","22,8"
46193,"06-01-07, Wolvega",16:05,6,Wolvega's Supertrio,Draverij van meet. Winsom tot € 5.000. (loting),,,Drafsport - 2100 - Autostart,3,Utopian Dragon,J.C. Bot,2100,,6,,"1.18,2",,,"€ 240,00","31,7"
46193,"06-01-07, Wolvega",16:05,6,Wolvega's Supertrio,Draverij van meet. Winsom tot € 5.000. (loting),,,Drafsport - 2100 - Autostart,4,Velma Medraz,H.W. Langeweg jr.,2100,,8,,"1.18,4",,,"€ 160,00","3,3"
46193,"06-01-07, Wolvega",16:05,6,Wolvega's Supertrio,Draverij van meet. Winsom tot € 5.000. (loting),,,Drafsport - 2100 - Autostart,5,Rapid Semantha,W.C. Steur,2100,,3,,"1.18,5",,,"€ 100,00","72,9"
46193,"06-01-07, Wolvega",16:05,6,Wolvega's Supertrio,Draverij van meet. Winsom tot € 5.000. (loting),,,Drafsport - 2100 - Autostart,6,Sugar Melon,M.J.H. Wildhagen,2100,,2,,"1.18,5",,,"€ 0,00","3,9"
46193,"06-01-07, Wolvega",16:05,6,Wolvega's Supertrio,Draverij van meet. Winsom tot € 5.000. (loting),,,Drafsport - 2100 - Autostart,7,Teun Schermer,C.F. Kamminga,2100,,1,,"1.18,6",,,"€ 0,00","19,2"
46193,"06-01-07, Wolvega",16:05,6,Wolvega's Supertrio,Draverij van meet. Winsom tot € 5.000. (loting),,,Drafsport - 2100 - Autostart,8,Tornado Dakota,J.H. van der Horst,2100,,9,,"1.18,6",,,"€ 0,00","33,1"
46193,"06-01-07, Wolvega",16:05,6,Wolvega's Supertrio,Draverij van meet. Winsom tot € 5.000. (loting),,,Drafsport - 2100 - Autostart,9,Vic van Cornjum,R. Kromkamp,2100,,7,,"1.18,7",,,"€ 0,00","22,8"
46193,"06-01-07, Wolvega",16:05,6,Wolvega's Supertrio,Draverij van meet. Winsom tot € 5.000. (loting),,,Drafsport - 2100 - Autostart,A,Treasure Trail,S. Schoonhoven,2100,,5,,,,,"€ 0,00","3,7"
46193,"06-01-07, Wolvega",16:30,7,Wolvega's Wintercircuit IV,Draverij van meet. Winsom tot € 70.000. (g.l.s.),,,Drafsport - 2100 - Autostart,1,Urbie J,T.H. Kooyman,2100,,4,,"1.15,5",,,"€ 1.050,00","5,6"
46193,"06-01-07, Wolvega",16:30,7,Wolvega's Wintercircuit IV,Draverij van meet. Winsom tot € 70.000. (g.l.s.),,,Drafsport - 2100 - Autostart,2,Tito Boko,H.W. Langeweg jr.,2100,,3,,"1.15,9",,,"€ 525,00","1,6"
46193,"06-01-07, Wolvega",16:30,7,Wolvega's Wintercircuit IV,Draverij van meet. Winsom tot € 70.000. (g.l.s.),,,Drafsport - 2100 - Autostart,3,Victory As,R. Bakker,2100,,6,,"1.16,0",,,"€ 250,00","10,3"
46193,"06-01-07, Wolvega",16:30,7,Wolvega's Wintercircuit IV,Draverij van meet. Winsom tot € 70.000. (g.l.s.),,,Drafsport - 2100 - Autostart,4,Topass Medo,C.F. Kamminga,2100,,7,,"1.16,0",,,"€ 170,00","5,9"
46193,"06-01-07, Wolvega",16:30,7,Wolvega's Wintercircuit IV,Draverij van meet. Winsom tot € 70.000. (g.l.s.),,,Drafsport - 2100 - Autostart,5,Joan Jackson,J.C. Bot,2100,,2,,"1.16,2",,,"€ 0,00","6,2"
46193,"06-01-07, Wolvega",16:30,7,Wolvega's Wintercircuit IV,Draverij van meet. Winsom tot € 70.000. (g.l.s.),,,Drafsport - 2100 - Autostart,6,Jack Daniels,P.J.P. Hagoort,2100,,1,,"1.17,4",,,"€ 0,00","44,8"
46193,"06-01-07, Wolvega",16:30,7,Wolvega's Wintercircuit IV,Draverij van meet. Winsom tot € 70.000. (g.l.s.),,,Drafsport - 2100 - Autostart,7,Ustasia Transs R,R.L. Pools,2100,,5,,"1.17,9",,,"€ 0,00","30,6"
46193,"06-01-07, Wolvega",16:55,8,Kranenburg Zwolle-prijs (trio en kwartet),Draverij van meet. Winsom tot € 16.000. Voor amatrices en amateurrijders.,,,Drafsport - 2100 - Autostart,1,United Spirit,F.L. Handelaar,2100,,8,,"1.17,8",,,"€ 500,00",4
46193,"06-01-07, Wolvega",16:55,8,Kranenburg Zwolle-prijs (trio en kwartet),Draverij van meet. Winsom tot € 16.000. Voor amatrices en amateurrijders.,,,Drafsport - 2100 - Autostart,2,Patty Shoeing,J.J. Kemperman,2100,,10,,"1.17,9",,,"€ 250,00","24,3"
46193,"06-01-07, Wolvega",16:55,8,Kranenburg Zwolle-prijs (trio en kwartet),Draverij van meet. Winsom tot € 16.000. Voor amatrices en amateurrijders.,,,Drafsport - 2100 - Autostart,3,Tyvonne Promise,A. Beekman,2100,,3,,"1.18,0",,,"€ 120,00","13,8"
46193,"06-01-07, Wolvega",16:55,8,Kranenburg Zwolle-prijs (trio en kwartet),Draverij van meet. Winsom tot € 16.000. Voor amatrices en amateurrijders.,,,Drafsport - 2100 - Autostart,4,Lauwarm,E. van den Bergh,2100,,9,,"1.18,1",,,"€ 80,00","85,1"
46193,"06-01-07, Wolvega",16:55,8,Kranenburg Zwolle-prijs (trio en kwartet),Draverij van meet. Winsom tot € 16.000. Voor amatrices en amateurrijders.,,,Drafsport - 2100 - Autostart,5,Patrol Limburgia,S. Winkelman,2100,,5,,"1.18,2",,,"€ 50,00",17
46193,"06-01-07, Wolvega",16:55,8,Kranenburg Zwolle-prijs (trio en kwartet),Draverij van meet. Winsom tot € 16.000. Voor amatrices en amateurrijders.,,,Drafsport - 2100 - Autostart,6,Roenek Butcher,D.J. Hof,2100,,4,,"1.18,2",,,"€ 0,00","13,1"
46193,"06-01-07, Wolvega",16:55,8,Kranenburg Zwolle-prijs (trio en kwartet),Draverij van meet. Winsom tot € 16.000. Voor amatrices en amateurrijders.,,,Drafsport - 2100 - Autostart,7,Loco du Lys,J.M. van Duijn,2100,,6,,"1.18,3",,,"€ 0,00","2,5"
46193,"06-01-07, Wolvega",16:55,8,Kranenburg Zwolle-prijs (trio en kwartet),Draverij van meet. Winsom tot € 16.000. Voor amatrices en amateurrijders.,,,Drafsport - 2100 - Autostart,8,Uniek Buitenzorg,G. van den Bor,2100,,1,,"1.18,4",,,"€ 0,00","5,9"
46193,"06-01-07, Wolvega",16:55,8,Kranenburg Zwolle-prijs (trio en kwartet),Draverij van meet. Winsom tot € 16.000. Voor amatrices en amateurrijders.,,,Drafsport - 2100 - Autostart,9,Pocket Money,J.M. van Nierop,2100,,2,,"1.18,4",,,"€ 0,00","23,2"
46193,"06-01-07, Wolvega",16:55,8,Kranenburg Zwolle-prijs (trio en kwartet),Draverij van meet. Winsom tot € 16.000. Voor amatrices en amateurrijders.,,,Drafsport - 2100 - Autostart,A,Siem Schermer,J.G.J. Maurix,2100,,7,,,,,"€ 0,00",4
46194,"07-01-07, Alkmaar",13:00,KW,Kwalificatieproef,,,,Drafsport - 2060 - Autostart,V,Undercover S,H.W. Langeweg jr.,2060,3,,,"1.22,2",,,,
46194,"07-01-07, Alkmaar",13:00,KW,Kwalificatieproef,,,,Drafsport - 2060 - Autostart,V,Varenka Darby,C.D. Aalbers,2060,1,,,"1.22,9",,,,
46194,"07-01-07, Alkmaar",13:00,KW,Kwalificatieproef,,,,Drafsport - 2060 - Autostart,V,Vainqueur Grande,T.H. Kooyman,2060,2,,,"1.21,7",,,,
46194,"07-01-07, Alkmaar",13:30,1,Orly Norton-prijs,Draverij van meet. Winsom tot € 800.,,,Drafsport - 2060 - Autostart,1,Velvet Boko,H.W. Langeweg jr.,2060,,5,,"1.21,3",,,"€ 775,00",
46194,"07-01-07, Alkmaar",13:30,1,Orly Norton-prijs,Draverij van meet. Winsom tot € 800.,,,Drafsport - 2060 - Autostart,2,Ultime Mayenne,W.H.M. van der Mespel,2060,,2,,"1.21,6",,,"€ 385,00",
46194,"07-01-07, Alkmaar",13:30,1,Orly Norton-prijs,Draverij van meet. Winsom tot € 800.,,,Drafsport - 2060 - Autostart,3,Vuurvlinder,R. Wester,2060,,7,,"1.21,7",,,"€ 185,00",
46194,"07-01-07, Alkmaar",13:30,1,Orly Norton-prijs,Draverij van meet. Winsom tot € 800.,,,Drafsport - 2060 - Autostart,4,Umberto Flash,J. de Leeuw,2060,,6,,"1.22,3",,,"€ 125,00",
46194,"07-01-07, Alkmaar",13:30,1,Orly Norton-prijs,Draverij van meet. Winsom tot € 800.,,,Drafsport - 2060 - Autostart,5,Viva's Limburgia,M.A. Pools,2060,,10,,"1.22,9",,,"€ 80,00",
46194,"07-01-07, Alkmaar",13:30,1,Orly Norton-prijs,Draverij van meet. Winsom tot € 800.,,,Drafsport - 2060 - Autostart,6,Venta,P.J. Huizinga,2060,,9,,"1.25,7",,,"€ 0,00",
46194,"07-01-07, Alkmaar",13:30,1,Orly Norton-prijs,Draverij van meet. Winsom tot € 800.,,,Drafsport - 2060 - Autostart,7,Vanguardia,F.A. Westerveld,2060,,4,,"1.26,0",,,"€ 0,00",
