39340,"02-01-05, Wolvega",14:25,2,Gutes Neues Jahr-prijs,Draverij van meet. Winsom tot ¿ 1.000.,,,Drafsport - 2100 - Autostart,1,Third Rutgers,R.L. Pools,2100,,2,,"1.20,4",,,"€ 400,00",2
39340,"02-01-05, Wolvega",14:25,2,Gutes Neues Jahr-prijs,Draverij van meet. Winsom tot ¿ 1.000.,,,Drafsport - 2100 - Autostart,2,Scot Noordlandia,K.L.C. Roeges,2100,,6,,"1.20,4",,,"€ 200,00","3,3"
39340,"02-01-05, Wolvega",14:25,2,Gutes Neues Jahr-prijs,Draverij van meet. Winsom tot ¿ 1.000.,,,Drafsport - 2100 - Autostart,3,Terence Meadow,D.T. van Gent,2100,,1,,"1.20,5",,,"€ 95,00","5,6"
39340,"02-01-05, Wolvega",14:25,2,Gutes Neues Jahr-prijs,Draverij van meet. Winsom tot ¿ 1.000.,,,Drafsport - 2100 - Autostart,4,Raichu Hollow,S. Wagenaar,2100,,5,,"1.20,8",,,"€ 65,00","11,2"
39340,"02-01-05, Wolvega",14:25,2,Gutes Neues Jahr-prijs,Draverij van meet. Winsom tot ¿ 1.000.,,,Drafsport - 2100 - Autostart,5,Tobiasnora,R. Bakker,2100,,7,,"1.23,0",,,"€ 0,00","5,1"
39340,"02-01-05, Wolvega",14:25,2,Gutes Neues Jahr-prijs,Draverij van meet. Winsom tot ¿ 1.000.,,,Drafsport - 2100 - Autostart,I,Troy H Limburgia,A.J.L.M. Merx,2100,,4,,,,,"€ 0,00","31,3"
39340,"02-01-05, Wolvega",14:50,3,Stasny Novy Rok-prijs,Draverij van meet. Winsom tot ¿ 11.000.,,,Drafsport - 2100 - Autostart,1,Fast,K.L.C. Roeges,2100,,7,,"1.18,0",,,"€ 475,00","2,4"
39340,"02-01-05, Wolvega",14:50,3,Stasny Novy Rok-prijs,Draverij van meet. Winsom tot ¿ 11.000.,,,Drafsport - 2100 - Autostart,2,Speedy Elegance,J.T.S. Dekker,2100,,8,,"1.18,3",,,"€ 240,00","4,1"
39340,"02-01-05, Wolvega",14:50,3,Stasny Novy Rok-prijs,Draverij van meet. Winsom tot ¿ 11.000.,,,Drafsport - 2100 - Autostart,3,Sirocco West,E. Kruis,2100,,3,,"1.18,4",,,"€ 115,00","3,4"
39340,"02-01-05, Wolvega",14:50,3,Stasny Novy Rok-prijs,Draverij van meet. Winsom tot ¿ 11.000.,,,Drafsport - 2100 - Autostart,4,Odette Victory,A. de Wrede,2100,,6,,"1.18,4",,,"€ 75,00","19,7"
39340,"02-01-05, Wolvega",14:50,3,Stasny Novy Rok-prijs,Draverij van meet. Winsom tot ¿ 11.000.,,,Drafsport - 2100 - Autostart,5,Rita Dee,S.T. van der Galien,2100,,5,,"1.18,5",,,"€ 0,00","13,3"
39340,"02-01-05, Wolvega",14:50,3,Stasny Novy Rok-prijs,Draverij van meet. Winsom tot ¿ 11.000.,,,Drafsport - 2100 - Autostart,6,Piet van LM,R.J.W. Heynen,2100,,4,,"1.20,6",,,"€ 0,00","30,6"
39340,"02-01-05, Wolvega",14:50,3,Stasny Novy Rok-prijs,Draverij van meet. Winsom tot ¿ 11.000.,,,Drafsport - 2100 - Autostart,I,Nwankwo,W.A.M. van Buytene,2100,,2,,,,,"€ 0,00","16,1"
39340,"02-01-05, Wolvega",14:50,3,Stasny Novy Rok-prijs,Draverij van meet. Winsom tot ¿ 11.000.,,,Drafsport - 2100 - Autostart,U,Robin Schermer,H. Ebbinge,2100,,1,,,,,"€ 0,00","9,1"
39340,"02-01-05, Wolvega",15:15,4,Happy New Year-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 400.,,,Drafsport - 2100 - Autostart,1,Second Boy Axkit,L. de Vries,2100,,1,,"1.20,3",,,"€ 400,00","3,6"
39340,"02-01-05, Wolvega",15:15,4,Happy New Year-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 400.,,,Drafsport - 2100 - Autostart,2,Proudly SB,A. de Wrede,2100,,7,,"1.20,3",,,"€ 200,00","10,6"
39340,"02-01-05, Wolvega",15:15,4,Happy New Year-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 400.,,,Drafsport - 2100 - Autostart,3,Time to Play,B.C.F. te Pas,2100,,9,,"1.21,9",,,"€ 95,00","14,6"
39340,"02-01-05, Wolvega",15:15,4,Happy New Year-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 400.,,,Drafsport - 2100 - Autostart,4,Thierry Supreme,C.P.G. Wortel,2100,,2,,"1.22,0",,,"€ 65,00","14,1"
39340,"02-01-05, Wolvega",15:15,4,Happy New Year-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 400.,,,Drafsport - 2100 - Autostart,5,Sandy Tonka,J. Huiberts,2100,,11,,"1.22,2",,,"€ 40,00","3,6"
39340,"02-01-05, Wolvega",15:15,4,Happy New Year-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 400.,,,Drafsport - 2100 - Autostart,6,Terrific Score,G. de Jong,2100,,6,,"1.22,5",,,"€ 0,00","24,1"
39340,"02-01-05, Wolvega",15:15,4,Happy New Year-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 400.,,,Drafsport - 2100 - Autostart,7,Sugar Melon,F.J. Wildhagen,2100,,10,,"1.23,1",,,"€ 0,00","28,2"
39340,"02-01-05, Wolvega",15:15,4,Happy New Year-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 400.,,,Drafsport - 2100 - Autostart,8,Tipsy Idzarda,M. Swaab,2100,,12,,"1.24,2",,,"€ 0,00","16,8"
39340,"02-01-05, Wolvega",15:15,4,Happy New Year-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 400.,,,Drafsport - 2100 - Autostart,9,Temptation,C.F. Kamminga,2100,,8,,"1.24,5",,,"€ 0,00","4,4"
39340,"02-01-05, Wolvega",15:15,4,Happy New Year-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 400.,,,Drafsport - 2100 - Autostart,A,Swanet Meerswal,R. Bakker,2100,,4,,,,,"€ 0,00","30,6"
39340,"02-01-05, Wolvega",15:15,4,Happy New Year-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 400.,,,Drafsport - 2100 - Autostart,A,Ugerannie B,J.T.S. Dekker,2100,,3,,,,,"€ 0,00","17,3"
39340,"02-01-05, Wolvega",15:15,4,Happy New Year-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 400.,,,Drafsport - 2100 - Autostart,A,Taurida Flash,J.W. Kromkamp,2100,,5,,,,,"€ 0,00","25,1"
39340,"02-01-05, Wolvega",15:40,5,Felice Anno Nouvo-prijs,Draverij van meet. Winsom tot ¿ 33.000.,,,Drafsport - 2100 - Autostart,1,Nevil Star,B.C.F. te Pas,2100,,4,,"1.18,4",,,"€ 525,00","10,8"
39340,"02-01-05, Wolvega",15:40,5,Felice Anno Nouvo-prijs,Draverij van meet. Winsom tot ¿ 33.000.,,,Drafsport - 2100 - Autostart,2,Orchide Hornline,H.W. Langeweg jr.,2100,,5,,"1.18,4",,,"€ 260,00","1,6"
39340,"02-01-05, Wolvega",15:40,5,Felice Anno Nouvo-prijs,Draverij van meet. Winsom tot ¿ 33.000.,,,Drafsport - 2100 - Autostart,3,Revel Rapid,E. Kruis,2100,,2,,"1.18,5",,,"€ 125,00","12,4"
39340,"02-01-05, Wolvega",15:40,5,Felice Anno Nouvo-prijs,Draverij van meet. Winsom tot ¿ 33.000.,,,Drafsport - 2100 - Autostart,A,Roesjha Dear,S. Schoonhoven,2100,,3,,,,,"€ 0,00","3,5"
39340,"02-01-05, Wolvega",15:40,5,Felice Anno Nouvo-prijs,Draverij van meet. Winsom tot ¿ 33.000.,,,Drafsport - 2100 - Autostart,A,No time at all,E. Bot,2100,,6,,,,,"€ 0,00","4,5"
39340,"02-01-05, Wolvega",16:05,6,Drafcentrum Wolvega Nieuwjaars Supertrio,Draverij van meet. Winsom tot ¿ 4.000. (loting),,,Drafsport - 2100 - Autostart,1,Special Brand,B.C.F. te Pas,2100,,4,,"1.18,9",,,"€ 475,00","3,6"
39340,"02-01-05, Wolvega",16:05,6,Drafcentrum Wolvega Nieuwjaars Supertrio,Draverij van meet. Winsom tot ¿ 4.000. (loting),,,Drafsport - 2100 - Autostart,2,Secondo Joe,F.F. van den Berg,2100,,2,,"1.18,9",,,"€ 240,00","2,6"
39340,"02-01-05, Wolvega",16:05,6,Drafcentrum Wolvega Nieuwjaars Supertrio,Draverij van meet. Winsom tot ¿ 4.000. (loting),,,Drafsport - 2100 - Autostart,3,Reality Expo,T.H. Kooyman,2100,,1,,"1.19,2",,,"€ 115,00","6,6"
39340,"02-01-05, Wolvega",16:05,6,Drafcentrum Wolvega Nieuwjaars Supertrio,Draverij van meet. Winsom tot ¿ 4.000. (loting),,,Drafsport - 2100 - Autostart,4,Simba,E. Bot,2100,,6,,"1.19,8",,,"€ 75,00","16,1"
39340,"02-01-05, Wolvega",16:05,6,Drafcentrum Wolvega Nieuwjaars Supertrio,Draverij van meet. Winsom tot ¿ 4.000. (loting),,,Drafsport - 2100 - Autostart,5,Sydney,A.W. Bosscha,2100,,10,,"1.20,5",,,"€ 45,00","10,8"
39340,"02-01-05, Wolvega",16:05,6,Drafcentrum Wolvega Nieuwjaars Supertrio,Draverij van meet. Winsom tot ¿ 4.000. (loting),,,Drafsport - 2100 - Autostart,6,Starlit Valley,C.F. Kamminga,2100,,9,,"1.20,5",,,"€ 0,00","5,9"
39340,"02-01-05, Wolvega",16:05,6,Drafcentrum Wolvega Nieuwjaars Supertrio,Draverij van meet. Winsom tot ¿ 4.000. (loting),,,Drafsport - 2100 - Autostart,A,Orange Limburgia,M.K. Klooster-van der Meer,2100,,7,,,,,"€ 0,00","36,3"
39340,"02-01-05, Wolvega",16:05,6,Drafcentrum Wolvega Nieuwjaars Supertrio,Draverij van meet. Winsom tot ¿ 4.000. (loting),,,Drafsport - 2100 - Autostart,A,Royal Dragon,H.F. Hofstra,2100,,8,,,,,"€ 0,00","15,2"
39340,"02-01-05, Wolvega",16:05,6,Drafcentrum Wolvega Nieuwjaars Supertrio,Draverij van meet. Winsom tot ¿ 4.000. (loting),,,Drafsport - 2100 - Autostart,A,Pay Day Joe,W.A.M. van Buytene,2100,,5,,,,,"€ 0,00",41
39340,"02-01-05, Wolvega",16:05,6,Drafcentrum Wolvega Nieuwjaars Supertrio,Draverij van meet. Winsom tot ¿ 4.000. (loting),,,Drafsport - 2100 - Autostart,A,Paco Impuls,A. de Wrede,2100,,3,,,,,"€ 0,00","30,4"
39340,"02-01-05, Wolvega",16:30,7,Abe Siderius-prijs,"Draverij van meet. Winsom tot ¿ 65.000, en opengest. voor paarden, die in 2004 geen ¿ 5.000 hebben gew.",,,Drafsport - 1609 - Autostart,1,Patara Vrijthout,H.W. Langeweg jr.,1609,,3,,"1.16,4",,,"€ 600,00","1,7"
39340,"02-01-05, Wolvega",16:30,7,Abe Siderius-prijs,"Draverij van meet. Winsom tot ¿ 65.000, en opengest. voor paarden, die in 2004 geen ¿ 5.000 hebben gew.",,,Drafsport - 1609 - Autostart,2,Rhythm and Speed,R.L. Pools,1609,,4,,"1.16,8",,,"€ 300,00","2,4"
39340,"02-01-05, Wolvega",16:30,7,Abe Siderius-prijs,"Draverij van meet. Winsom tot ¿ 65.000, en opengest. voor paarden, die in 2004 geen ¿ 5.000 hebben gew.",,,Drafsport - 1609 - Autostart,3,Me myself and I,C.F. Kamminga,1609,,6,,"1.16,9",,,"€ 145,00","11,3"
39340,"02-01-05, Wolvega",16:30,7,Abe Siderius-prijs,"Draverij van meet. Winsom tot ¿ 65.000, en opengest. voor paarden, die in 2004 geen ¿ 5.000 hebben gew.",,,Drafsport - 1609 - Autostart,4,Man in Green,R. de Beer,1609,,2,,"1.17,2",,,"€ 95,00","10,5"
39340,"02-01-05, Wolvega",16:30,7,Abe Siderius-prijs,"Draverij van meet. Winsom tot ¿ 65.000, en opengest. voor paarden, die in 2004 geen ¿ 5.000 hebben gew.",,,Drafsport - 1609 - Autostart,5,Marianne Dragon,J.F.C.M. van Koolwijk,1609,,1,,"1.19,6",,,"€ 0,00","44,6"
39340,"02-01-05, Wolvega",16:30,7,Abe Siderius-prijs,"Draverij van meet. Winsom tot ¿ 65.000, en opengest. voor paarden, die in 2004 geen ¿ 5.000 hebben gew.",,,Drafsport - 1609 - Autostart,A,Fruit Boy,R. Bakker,1609,,5,,,,,"€ 0,00","14,7"
39340,"02-01-05, Wolvega",16:55,8,Bonne Année-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 2.000. (g.l.s),,,Drafsport - 1609 - Autostart,1,Talent Future,G. de Jong,1609,,5,,"1.18,7",,,"€ 400,00","3,2"
39340,"02-01-05, Wolvega",16:55,8,Bonne Année-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 2.000. (g.l.s),,,Drafsport - 1609 - Autostart,2,Scioto River,S. Woudstra,1609,,7,,"1.19,1",,,"€ 200,00","6,3"
39340,"02-01-05, Wolvega",16:55,8,Bonne Année-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 2.000. (g.l.s),,,Drafsport - 1609 - Autostart,3,Talisman K,C.F. Kamminga,1609,,2,,"1.19,6",,,"€ 95,00","4,4"
39340,"02-01-05, Wolvega",16:55,8,Bonne Année-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 2.000. (g.l.s),,,Drafsport - 1609 - Autostart,4,Roxy Park,W. van der Zwaan,1609,,10,,"1.20,0",,,"€ 65,00","50,8"
39340,"02-01-05, Wolvega",16:55,8,Bonne Année-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 2.000. (g.l.s),,,Drafsport - 1609 - Autostart,5,Timber Dragon,J.F.C.M. van Koolwijk,1609,,1,,"1.20,0",,,"€ 40,00","13,6"
39340,"02-01-05, Wolvega",16:55,8,Bonne Année-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 2.000. (g.l.s),,,Drafsport - 1609 - Autostart,6,Rienusmagic S,C.J. van Leeuwen,1609,,6,,"1.20,1",,,"€ 0,00","50,8"
39340,"02-01-05, Wolvega",16:55,8,Bonne Année-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 2.000. (g.l.s),,,Drafsport - 1609 - Autostart,7,Soren Greenacre,M.A. Verhulst,1609,,11,,"1.20,1",,,"€ 0,00","37,3"
39340,"02-01-05, Wolvega",16:55,8,Bonne Année-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 2.000. (g.l.s),,,Drafsport - 1609 - Autostart,8,Solid Partner,H.W. Schoonhoven,1609,,3,,"1.20,2",,,"€ 0,00",7
39340,"02-01-05, Wolvega",16:55,8,Bonne Année-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 2.000. (g.l.s),,,Drafsport - 1609 - Autostart,A,Howings Johanna,R. Bakker,1609,,4,,,,,"€ 0,00","11,9"
39340,"02-01-05, Wolvega",16:55,8,Bonne Année-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 2.000. (g.l.s),,,Drafsport - 1609 - Autostart,A,Re Dei Butcher,B.C.F. te Pas,1609,,9,,,,,"€ 0,00","9,2"
39340,"02-01-05, Wolvega",16:55,8,Bonne Année-prijs / Kwartet,Draverij van meet. Winsom tot ¿ 2.000. (g.l.s),,,Drafsport - 1609 - Autostart,S,Panthera Black,T.J.P. Koning,1609,,8,,"1.20,8",,,"€ 0,00","10,1"
39341,"03-01-05, Alkmaar",17:50,KW,Kwalificatieproef,,,,Drafsport - 2060 - Autostart,O,Surprise Victory,P.F. Louwersheimer,2060,2,,,,,,,
39341,"03-01-05, Alkmaar",17:50,KW,Kwalificatieproef,,,,Drafsport - 2060 - Autostart,V,Super Swagerman,K. Swagerman,2060,1,,,"1.22,8",,,,
39341,"03-01-05, Alkmaar",17:50,KW,Kwalificatieproef,,,,Drafsport - 2060 - Autostart,V,Black Swagerman,F.W. van der Blonk,2060,3,,,"1.22,8",,,,
39341,"03-01-05, Alkmaar",18:20,1,Gelukkig Nieuwjaar-prijs,Draverij van meet. Winsom tot ¿ 900.,,,Drafsport - 2060 - Autostart,1,Tears of Fire,R.L. Pools,2060,,1,,"1.20,6",,,"€ 375,00","1,7"
39341,"03-01-05, Alkmaar",18:20,1,Gelukkig Nieuwjaar-prijs,Draverij van meet. Winsom tot ¿ 900.,,,Drafsport - 2060 - Autostart,2,Try to beat me,J.T.S. Dekker,2060,,5,,"1.20,9",,,"€ 175,00","6,4"
39341,"03-01-05, Alkmaar",18:20,1,Gelukkig Nieuwjaar-prijs,Draverij van meet. Winsom tot ¿ 900.,,,Drafsport - 2060 - Autostart,3,Soulmate Triton,C.A.J. Olsthoorn,2060,,2,,"1.21,8",,,"€ 85,00","32,9"
39341,"03-01-05, Alkmaar",18:20,1,Gelukkig Nieuwjaar-prijs,Draverij van meet. Winsom tot ¿ 900.,,,Drafsport - 2060 - Autostart,4,Titiaan B,P. van Ooijen,2060,,6,,"1.21,9",,,"€ 65,00","11,1"
39341,"03-01-05, Alkmaar",18:20,1,Gelukkig Nieuwjaar-prijs,Draverij van meet. Winsom tot ¿ 900.,,,Drafsport - 2060 - Autostart,A,Silver Nora,L.D. Pegram,2060,,3,,,,,"€ 0,00","6,9"
39341,"03-01-05, Alkmaar",18:20,1,Gelukkig Nieuwjaar-prijs,Draverij van meet. Winsom tot ¿ 900.,,,Drafsport - 2060 - Autostart,A,Tivoli Top Star,S.M. Ziekman-Laan,2060,,7,,,,,"€ 0,00",5
39341,"03-01-05, Alkmaar",18:20,1,Gelukkig Nieuwjaar-prijs,Draverij van meet. Winsom tot ¿ 900.,,,Drafsport - 2060 - Autostart,A,Tipollino,T.H. Kooyman,2060,,4,,,,,"€ 0,00",12
39341,"03-01-05, Alkmaar",18:43,2,Appelflappen-prijs,Draverij van meet. Winsom tot ¿ 3.000.,,,Drafsport - 2060 - Autostart,1,Terp Burgerheide,B.J. Crebas,2060,,6,,"1.19,7",,,"€ 500,00","1,6"
39341,"03-01-05, Alkmaar",18:43,2,Appelflappen-prijs,Draverij van meet. Winsom tot ¿ 3.000.,,,Drafsport - 2060 - Autostart,2,Sunny First,D. Obermeijer,2060,,2,,"1.21,0",,,"€ 250,00","21,1"
39341,"03-01-05, Alkmaar",18:43,2,Appelflappen-prijs,Draverij van meet. Winsom tot ¿ 3.000.,,,Drafsport - 2060 - Autostart,3,Topseycret L,J.F. van Dooyeweerd,2060,,9,,"1.21,3",,,"€ 120,00","3,2"
39341,"03-01-05, Alkmaar",18:43,2,Appelflappen-prijs,Draverij van meet. Winsom tot ¿ 3.000.,,,Drafsport - 2060 - Autostart,4,Nico ter Sype,B.G.M. Vader,2060,,1,,"1.21,4",,,"€ 80,00","9,5"
39341,"03-01-05, Alkmaar",18:43,2,Appelflappen-prijs,Draverij van meet. Winsom tot ¿ 3.000.,,,Drafsport - 2060 - Autostart,5,Sammy N,R. Kooyman,2060,,10,,"1.21,6",,,"€ 50,00","38,3"
39341,"03-01-05, Alkmaar",18:43,2,Appelflappen-prijs,Draverij van meet. Winsom tot ¿ 3.000.,,,Drafsport - 2060 - Autostart,6,Punto Banco,W.J. van Dalen,2060,,3,,"1.21,6",,,"€ 0,00","21,8"
39341,"03-01-05, Alkmaar",18:43,2,Appelflappen-prijs,Draverij van meet. Winsom tot ¿ 3.000.,,,Drafsport - 2060 - Autostart,7,Sissy Crafts K,A.H. Suijkerbuijk,2060,,5,,"1.21,8",,,"€ 0,00","13,3"
39341,"03-01-05, Alkmaar",18:43,2,Appelflappen-prijs,Draverij van meet. Winsom tot ¿ 3.000.,,,Drafsport - 2060 - Autostart,8,Tiamo Red,T.H. Kooyman,2060,,7,,"1.22,4",,,"€ 0,00",51
39341,"03-01-05, Alkmaar",18:43,2,Appelflappen-prijs,Draverij van meet. Winsom tot ¿ 3.000.,,,Drafsport - 2060 - Autostart,9,Rugby Sycamore,S.M. Ziekman-Laan,2060,,8,,"1.23,4",,,"€ 0,00",34
39341,"03-01-05, Alkmaar",19:06,3,Oliebollen-prijs,Draverij van meet. Winsom tot ¿ 400. (g.l.s.),,,Drafsport - 1720 - Autostart,1,Typical Meadow,R.L. Pools,1720,,3,,"1.19,8",,,"€ 375,00","1,4"
39341,"03-01-05, Alkmaar",19:06,3,Oliebollen-prijs,Draverij van meet. Winsom tot ¿ 400. (g.l.s.),,,Drafsport - 1720 - Autostart,2,Tara Pavas,J.F. van Dooyeweerd,1720,,2,,"1.20,9",,,"€ 175,00","4,4"
39341,"03-01-05, Alkmaar",19:06,3,Oliebollen-prijs,Draverij van meet. Winsom tot ¿ 400. (g.l.s.),,,Drafsport - 1720 - Autostart,3,Tequila Sunrise,J.T.S. Dekker,1720,,6,,"1.21,4",,,"€ 85,00","6,6"
39341,"03-01-05, Alkmaar",19:06,3,Oliebollen-prijs,Draverij van meet. Winsom tot ¿ 400. (g.l.s.),,,Drafsport - 1720 - Autostart,4,Sweet Lucia,S.M. Ziekman-Laan,1720,,1,,"1.23,0",,,"€ 65,00",38
39341,"03-01-05, Alkmaar",19:06,3,Oliebollen-prijs,Draverij van meet. Winsom tot ¿ 400. (g.l.s.),,,Drafsport - 1720 - Autostart,5,Sirona EK,T.H. Kooyman,1720,,5,,"1.23,7",,,"€ 0,00","8,1"
39341,"03-01-05, Alkmaar",19:06,3,Oliebollen-prijs,Draverij van meet. Winsom tot ¿ 400. (g.l.s.),,,Drafsport - 1720 - Autostart,A,Touch of Che Che,M.A. Pools,1720,,4,,,,,"€ 0,00","21,1"
39341,"03-01-05, Alkmaar",19:29,4,Vuurwerk-prijs,Draverij van meet. (loting),,,Drafsport - 1100 - Autostart,1,Kasmir Viola,R.L. Pools,1100,,3,,"1.15,1",,,"€ 375,00","4,9"
39341,"03-01-05, Alkmaar",19:29,4,Vuurwerk-prijs,Draverij van meet. (loting),,,Drafsport - 1100 - Autostart,2,Evergreen D.K.,J. van Strien,1100,,2,,"1.15,3",,,"€ 175,00","2,7"
39341,"03-01-05, Alkmaar",19:29,4,Vuurwerk-prijs,Draverij van meet. (loting),,,Drafsport - 1100 - Autostart,3,Nelco Express,J.T.S. Dekker,1100,,4,,"1.17,8",,,"€ 85,00","8,9"
39341,"03-01-05, Alkmaar",19:29,4,Vuurwerk-prijs,Draverij van meet. (loting),,,Drafsport - 1100 - Autostart,4,Newest Explosive,T.H. Kooyman,1100,,5,,"1.18,0",,,"€ 65,00","25,9"
39341,"03-01-05, Alkmaar",19:29,4,Vuurwerk-prijs,Draverij van meet. (loting),,,Drafsport - 1100 - Autostart,5,Whiskey Rapid,M.A. Pools,1100,,6,,"1.19,3",,,"€ 0,00","7,6"
39341,"03-01-05, Alkmaar",19:29,4,Vuurwerk-prijs,Draverij van meet. (loting),,,Drafsport - 1100 - Autostart,A,Navy Blue,F.W. van der Blonk,1100,,1,,,,,"€ 0,00","2,3"
39341,"03-01-05, Alkmaar",19:52,5,Tom Kooyman Memorial,Draverij van meet. Winsom tot ¿ 7.500.,,,Drafsport - 2060 - Autostart,1,Sovi of ATM,R. Wester,2060,,4,,"1.19,1",,,"€ 400,00",3
39341,"03-01-05, Alkmaar",19:52,5,Tom Kooyman Memorial,Draverij van meet. Winsom tot ¿ 7.500.,,,Drafsport - 2060 - Autostart,2,Right Side Up,T.H. Kooyman,2060,,7,,"1.19,3",,,"€ 200,00","2,1"
39341,"03-01-05, Alkmaar",19:52,5,Tom Kooyman Memorial,Draverij van meet. Winsom tot ¿ 7.500.,,,Drafsport - 2060 - Autostart,3,Ron B Elegance,H.W. Langeweg jr.,2060,,5,,"1.19,3",,,"€ 95,00","6,1"
39341,"03-01-05, Alkmaar",19:52,5,Tom Kooyman Memorial,Draverij van meet. Winsom tot ¿ 7.500.,,,Drafsport - 2060 - Autostart,4,Polaris G,A.H. Suijkerbuijk,2060,,8,,"1.19,8",,,"€ 65,00","19,6"
39341,"03-01-05, Alkmaar",19:52,5,Tom Kooyman Memorial,Draverij van meet. Winsom tot ¿ 7.500.,,,Drafsport - 2060 - Autostart,5,Olex Buitenzorg,P.F. Louwersheimer,2060,,6,,"1.20,5",,,"€ 40,00","64,7"
39341,"03-01-05, Alkmaar",19:52,5,Tom Kooyman Memorial,Draverij van meet. Winsom tot ¿ 7.500.,,,Drafsport - 2060 - Autostart,6,Radja Supreme,C.P.G. Wortel,2060,,3,,"1.20,8",,,"€ 0,00","20,5"
39341,"03-01-05, Alkmaar",19:52,5,Tom Kooyman Memorial,Draverij van meet. Winsom tot ¿ 7.500.,,,Drafsport - 2060 - Autostart,7,Ocean Breeze,S.C. Scheffer,2060,,1,,"1.21,5",,,"€ 0,00","50,3"
39341,"03-01-05, Alkmaar",19:52,5,Tom Kooyman Memorial,Draverij van meet. Winsom tot ¿ 7.500.,,,Drafsport - 2060 - Autostart,8,Ruben Victory,R.L. Pools,2060,,2,,"1.22,7",,,"€ 0,00","5,5"
39341,"03-01-05, Alkmaar",20:15,6,Kuipers & Claassen Financieel Adviseurs Amsterdam-prijs,Draverij van meet. Winsom tot ¿ 11.000.,,,Drafsport - 2060 - Autostart,1,Radola Medo,T.S. Verhulst,2060,,2,,"1.19,2",,,"€ 500,00","6,7"
