103232,"07-01-22, Wolvega",,KW,Kwalificatieproef Trotteur Francais,,,,Drafsport - 2100 - Bandenstart,O,Highland Dancer,J.F. van Dooyeweerd,2100,1,,,,,,,
103232,"07-01-22, Wolvega",18:10,1,PRIX NDR.NL (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 1.000.,,,Drafsport - 2100 - Autostart,1,Lucky Charly,M.F. Rothengatter,2100,,8,,"1.17,3",,,"€ 1.000,00","2,9"
103232,"07-01-22, Wolvega",18:10,1,PRIX NDR.NL (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 1.000.,,,Drafsport - 2100 - Autostart,2,Let it be Petnic,F.A. Westerveld,2100,,6,,"1.17,5",,,"€ 400,00","18,3"
103232,"07-01-22, Wolvega",18:10,1,PRIX NDR.NL (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 1.000.,,,Drafsport - 2100 - Autostart,3,Handial des Cinty,R. Bakker,2100,,4,,"1.17,6",,,"€ 200,00","37,5"
103232,"07-01-22, Wolvega",18:10,1,PRIX NDR.NL (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 1.000.,,,Drafsport - 2100 - Autostart,4,Love is all,M. Brouwer,2100,,7,,"1.17,9",,,"€ 150,00","37,7"
103232,"07-01-22, Wolvega",18:10,1,PRIX NDR.NL (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 1.000.,,,Drafsport - 2100 - Autostart,5,Llewillem Boko,J.H. Mieras,2100,,2,,"1.17,9",,,"€ 120,00",3
103232,"07-01-22, Wolvega",18:10,1,PRIX NDR.NL (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 1.000.,,,Drafsport - 2100 - Autostart,6,Mats Schermer,J. van Rijn,2100,,1,,"1.18,2",,,"€ 80,00","3,4"
103232,"07-01-22, Wolvega",18:10,1,PRIX NDR.NL (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 1.000.,,,Drafsport - 2100 - Autostart,7,La Reve Starro,R. Wester,2100,,5,,"1.20,8",,,"€ 50,00",32
103232,"07-01-22, Wolvega",18:10,1,PRIX NDR.NL (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 1.000.,,,Drafsport - 2100 - Autostart,8,Lucky Dragon,H.A.J. Grift,2100,,3,,"1.22,5",,,"€ 0,00",48
103232,"07-01-22, Wolvega",18:10,1,PRIX NDR.NL (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 1.000.,,,Drafsport - 2100 - Autostart,I,Kaily Stardust,N. Jongejans,2100,,9,,,,,"€ 0,00","34,2"
103232,"07-01-22, Wolvega",18:35,2,PRIX MIRA.FI (PAYDAY WINNER CHALLENGE),Draverij van meet. Winsom tot € 6.000.,,,Drafsport - 2100 - Autostart,1,Giant di Mucho,J.H. Mieras,2100,,7,,"1.16,5",,,"€ 1.000,00","26,2"
103232,"07-01-22, Wolvega",18:35,2,PRIX MIRA.FI (PAYDAY WINNER CHALLENGE),Draverij van meet. Winsom tot € 6.000.,,,Drafsport - 2100 - Autostart,2,Bijou Noir,P. de Haan,2100,,3,,"1.16,8",,,"€ 400,00","5,7"
103232,"07-01-22, Wolvega",18:35,2,PRIX MIRA.FI (PAYDAY WINNER CHALLENGE),Draverij van meet. Winsom tot € 6.000.,,,Drafsport - 2100 - Autostart,3,Knockout Invicta,R. Wester,2100,,8,,"1.17,0",,,"€ 200,00","25,7"
103232,"07-01-22, Wolvega",18:35,2,PRIX MIRA.FI (PAYDAY WINNER CHALLENGE),Draverij van meet. Winsom tot € 6.000.,,,Drafsport - 2100 - Autostart,4,Lotte Lobell,H.W. Langeweg,2100,,6,,"1.17,5",,,"€ 150,00","1,6"
103232,"07-01-22, Wolvega",18:35,2,PRIX MIRA.FI (PAYDAY WINNER CHALLENGE),Draverij van meet. Winsom tot € 6.000.,,,Drafsport - 2100 - Autostart,5,Hypnotic Smart,R. Bakker,2100,,5,,"1.18,1",,,"€ 120,00","13,2"
103232,"07-01-22, Wolvega",18:35,2,PRIX MIRA.FI (PAYDAY WINNER CHALLENGE),Draverij van meet. Winsom tot € 6.000.,,,Drafsport - 2100 - Autostart,6,Dream Paasloo,M.J.H. Wildhagen,2100,,1,,"1.20,5",,,"€ 80,00","32,6"
103232,"07-01-22, Wolvega",18:35,2,PRIX MIRA.FI (PAYDAY WINNER CHALLENGE),Draverij van meet. Winsom tot € 6.000.,,,Drafsport - 2100 - Autostart,A,King Louie,J. van Rijn,2100,,2,,,,,"€ 0,00","7,2"
