event,date_track,race_time,race_number,race_title,description1,description2,description3,race_infos,nr.,paard,rijder,afstand,startnummer,startnr,box,tijd,na 1e,Hcap,prijs,COTE
33084,"04-01-03, Wolvega",16:50,3,Stastny Novy Rok-prijs,Draverij van meet. Winsom tot ¿ 400.(1e afdeling),,,Drafsport - 2100 - Autostart,5,Rana de Linde,E. Bot,2100,,3,,"1.23,3",,,"€ 35,00","18,3"
33084,"04-01-03, Wolvega",16:50,3,Stastny Novy Rok-prijs,Draverij van meet. Winsom tot ¿ 400.(1e afdeling),,,Drafsport - 2100 - Autostart,A,Resnick Boko,R.G. Hauber,2100,,7,,,,,"€ 0,00","8,5"
33084,"04-01-03, Wolvega",16:50,3,Stastny Novy Rok-prijs,Draverij van meet. Winsom tot ¿ 400.(1e afdeling),,,Drafsport - 2100 - Autostart,A,Red Bull Express,J.W. Kromkamp,2100,,6,,,,,"€ 0,00","8,5"
33084,"04-01-03, Wolvega",16:50,3,Stastny Novy Rok-prijs,Draverij van meet. Winsom tot ¿ 400.(1e afdeling),,,Drafsport - 2100 - Autostart,N,Premier Friesma,P. Petersen,2100,,5,,,,,"€ 0,00",
33084,"04-01-03, Wolvega",17:15,4,Toptrainer Aad Groeneveld-prijs,Draverij van meet. Winsom tot ¿ 15.000.(g.l.s) (1e afdeling),,,Drafsport - 2100 - Autostart,1,Alba Rex,H.W. Langeweg,2100,,6,,"1.16,7",,,"€ 650,00","1,9"
33084,"04-01-03, Wolvega",17:15,4,Toptrainer Aad Groeneveld-prijs,Draverij van meet. Winsom tot ¿ 15.000.(g.l.s) (1e afdeling),,,Drafsport - 2100 - Autostart,2,Now or Never M,J.W.M. Engwerda,2100,,4,,"1.16,9",,,"€ 300,00",9
33084,"04-01-03, Wolvega",17:15,4,Toptrainer Aad Groeneveld-prijs,Draverij van meet. Winsom tot ¿ 15.000.(g.l.s) (1e afdeling),,,Drafsport - 2100 - Autostart,3,Rhodos Oldeson,A.J. Mollema,2100,,2,,"1.17,1",,,"€ 130,00","2,5"
33084,"04-01-03, Wolvega",17:15,4,Toptrainer Aad Groeneveld-prijs,Draverij van meet. Winsom tot ¿ 15.000.(g.l.s) (1e afdeling),,,Drafsport - 2100 - Autostart,4,Noully Bayka,M. Huel,2100,,5,,"1.17,2",,,"€ 70,00","19,5"
33084,"04-01-03, Wolvega",17:15,4,Toptrainer Aad Groeneveld-prijs,Draverij van meet. Winsom tot ¿ 15.000.(g.l.s) (1e afdeling),,,Drafsport - 2100 - Autostart,5,No Comment,J. Westenbrink,2100,,1,,"1.17,3",,,"€ 50,00","59,9"
33084,"04-01-03, Wolvega",17:15,4,Toptrainer Aad Groeneveld-prijs,Draverij van meet. Winsom tot ¿ 15.000.(g.l.s) (1e afdeling),,,Drafsport - 2100 - Autostart,6,Njonja Lion,H.W. Schoonhoven,2100,,3,,"1.17,4",,,"€ 0,00","20,3"
33084,"04-01-03, Wolvega",17:15,4,Toptrainer Aad Groeneveld-prijs,Draverij van meet. Winsom tot ¿ 15.000.(g.l.s) (1e afdeling),,,Drafsport - 2100 - Autostart,7,Ohtina Tassel,G. de Leeuw,2100,,7,,"1.17,6",,,"€ 0,00","56,5"
33084,"04-01-03, Wolvega",17:15,4,Toptrainer Aad Groeneveld-prijs,Draverij van meet. Winsom tot ¿ 15.000.(g.l.s) (1e afdeling),,,Drafsport - 2100 - Autostart,S,Loyalty Meadow,R.L. Pools,2100,,8,,"1.19,0",,,"€ 0,00",8
33084,"04-01-03, Wolvega",17:40,5,Bonne Année-prijs,Draverij van meet. Winsom tot ¿ 15.000. (g.l.s) (2e afdeling),,,Drafsport - 2100 - Autostart,1,Phoenix Dragon,A.W. Bosscha,2100,,4,,"1.15,9",,,"€ 650,00","2,7"
33084,"04-01-03, Wolvega",17:40,5,Bonne Année-prijs,Draverij van meet. Winsom tot ¿ 15.000. (g.l.s) (2e afdeling),,,Drafsport - 2100 - Autostart,2,Promise Z,J.W.M. Engwerda,2100,,8,,"1.16,7",,,"€ 300,00","2,4"
33084,"04-01-03, Wolvega",17:40,5,Bonne Année-prijs,Draverij van meet. Winsom tot ¿ 15.000. (g.l.s) (2e afdeling),,,Drafsport - 2100 - Autostart,3,O'Lucky Star,B.C.F. te Pas,2100,,5,,"1.16,7",,,"€ 130,00",8
33084,"04-01-03, Wolvega",17:40,5,Bonne Année-prijs,Draverij van meet. Winsom tot ¿ 15.000. (g.l.s) (2e afdeling),,,Drafsport - 2100 - Autostart,4,Mighty Renka,J.C. op de Hoek,2100,,3,,"1.17,1",,,"€ 70,00","11,9"
33084,"04-01-03, Wolvega",17:40,5,Bonne Année-prijs,Draverij van meet. Winsom tot ¿ 15.000. (g.l.s) (2e afdeling),,,Drafsport - 2100 - Autostart,5,Charlie Sharp,R.L. Pools,2100,,7,,"1.17,6",,,"€ 50,00","7,6"
33084,"04-01-03, Wolvega",17:40,5,Bonne Année-prijs,Draverij van meet. Winsom tot ¿ 15.000. (g.l.s) (2e afdeling),,,Drafsport - 2100 - Autostart,6,Orient Stardust,R.G. Hauber,2100,,6,,"1.17,7",,,"€ 0,00","9,9"
33084,"04-01-03, Wolvega",17:40,5,Bonne Année-prijs,Draverij van meet. Winsom tot ¿ 15.000. (g.l.s) (2e afdeling),,,Drafsport - 2100 - Autostart,7,Olando Joe,K.L.C. Roeges,2100,,1,,"1.18,1",,,"€ 0,00",30
33084,"04-01-03, Wolvega",17:40,5,Bonne Année-prijs,Draverij van meet. Winsom tot ¿ 15.000. (g.l.s) (2e afdeling),,,Drafsport - 2100 - Autostart,A,Olympic Transs R,A. de Wrede,2100,,2,,,,,"€ 0,00",43
33084,"04-01-03, Wolvega",18:05,6,Happy New Year-prijs,Draverij van meet. Winsom tot ¿ 400.(2e afdeling),,,Drafsport - 2100 - Autostart,1,Super Fanatic,J. Pool,2100,,2,,"1.20,1",,,"€ 460,00","2,2"
33084,"04-01-03, Wolvega",18:05,6,Happy New Year-prijs,Draverij van meet. Winsom tot ¿ 400.(2e afdeling),,,Drafsport - 2100 - Autostart,2,Racy van Barke,G.J. Olde Agterhuis,2100,,4,,"1.20,3",,,"€ 210,00","13,4"
33084,"04-01-03, Wolvega",18:05,6,Happy New Year-prijs,Draverij van meet. Winsom tot ¿ 400.(2e afdeling),,,Drafsport - 2100 - Autostart,3,Rose Princehof,C.P.G. Wortel,2100,,6,,"1.20,8",,,"€ 95,00","13,6"
33084,"04-01-03, Wolvega",18:05,6,Happy New Year-prijs,Draverij van meet. Winsom tot ¿ 400.(2e afdeling),,,Drafsport - 2100 - Autostart,4,Sjanne Dark,E. Kruis,2100,,5,,"1.20,9",,,"€ 50,00","15,8"
33084,"04-01-03, Wolvega",18:05,6,Happy New Year-prijs,Draverij van meet. Winsom tot ¿ 400.(2e afdeling),,,Drafsport - 2100 - Autostart,5,Rhiannon,R.G. Hauber,2100,,3,,"1.20,9",,,"€ 35,00","26,8"
33084,"04-01-03, Wolvega",18:05,6,Happy New Year-prijs,Draverij van meet. Winsom tot ¿ 400.(2e afdeling),,,Drafsport - 2100 - Autostart,A,Patrosia DF,R.L. Pools,2100,,8,,,,,"€ 0,00","4,7"
33084,"04-01-03, Wolvega",18:05,6,Happy New Year-prijs,Draverij van meet. Winsom tot ¿ 400.(2e afdeling),,,Drafsport - 2100 - Autostart,A,Perry Volomon,M.G. Schlangen,2100,,1,,,,,"€ 0,00","10,1"
33084,"04-01-03, Wolvega",18:05,6,Happy New Year-prijs,Draverij van meet. Winsom tot ¿ 400.(2e afdeling),,,Drafsport - 2100 - Autostart,A,Pele Frisiana,E.F.B. v.d. Wal,2100,,7,,,,,"€ 0,00","3,8"
33084,"04-01-03, Wolvega",18:30,7,Gutes Neues Jahr-prijs,Draverij van meet. Winsom tot ¿ 45.000.,,,Drafsport - 1609 - Autostart,1,Twigs Inova,H.W. Langeweg,1609,,4,,"1.15,8",,,"€ 865,00","1,6"
33084,"04-01-03, Wolvega",18:30,7,Gutes Neues Jahr-prijs,Draverij van meet. Winsom tot ¿ 45.000.,,,Drafsport - 1609 - Autostart,2,Marty,S.A. Hartman,1609,,2,,"1.16,2",,,"€ 400,00","14,4"
33084,"04-01-03, Wolvega",18:30,7,Gutes Neues Jahr-prijs,Draverij van meet. Winsom tot ¿ 45.000.,,,Drafsport - 1609 - Autostart,3,Lex Anderen,H. Hamming,1609,,1,,"1.16,3",,,"€ 175,00","5,6"
33084,"04-01-03, Wolvega",18:30,7,Gutes Neues Jahr-prijs,Draverij van meet. Winsom tot ¿ 45.000.,,,Drafsport - 1609 - Autostart,4,Manus Buitenzorg,R.L. Pools,1609,,7,,"1.16,3",,,"€ 95,00","7,8"
33084,"04-01-03, Wolvega",18:30,7,Gutes Neues Jahr-prijs,Draverij van meet. Winsom tot ¿ 45.000.,,,Drafsport - 1609 - Autostart,5,Nozem Alki,K.H.W. Schuring,1609,,3,,"1.16,6",,,"€ 65,00","4,8"
33084,"04-01-03, Wolvega",18:30,7,Gutes Neues Jahr-prijs,Draverij van meet. Winsom tot ¿ 45.000.,,,Drafsport - 1609 - Autostart,6,Davidia Storm,A. de Wrede,1609,,5,,"1.16,9",,,"€ 0,00","13,3"
33084,"04-01-03, Wolvega",18:30,7,Gutes Neues Jahr-prijs,Draverij van meet. Winsom tot ¿ 45.000.,,,Drafsport - 1609 - Autostart,A,Ibsen,K.L.C. Roeges,1609,,6,,,,,"€ 0,00","55,2"
33084,"04-01-03, Wolvega",18:55,8,Drafcentrum Wolvega Kwartet,Draverij van meet. Winsom tot ¿ 6.000. (g.l.s),,,Drafsport - 2100 - Autostart,1,Omar W,C. Hetteling jr.,2100,,2,,"1.17,4",,,"€ 540,00",7
33084,"04-01-03, Wolvega",18:55,8,Drafcentrum Wolvega Kwartet,Draverij van meet. Winsom tot ¿ 6.000. (g.l.s),,,Drafsport - 2100 - Autostart,2,Patrol Limburgia,R.L. Pools,2100,,3,,"1.17,4",,,"€ 250,00","11,2"
33084,"04-01-03, Wolvega",18:55,8,Drafcentrum Wolvega Kwartet,Draverij van meet. Winsom tot ¿ 6.000. (g.l.s),,,Drafsport - 2100 - Autostart,3,Niro DF,A. de Wrede,2100,,5,,"1.17,7",,,"€ 110,00","75,2"
33084,"04-01-03, Wolvega",18:55,8,Drafcentrum Wolvega Kwartet,Draverij van meet. Winsom tot ¿ 6.000. (g.l.s),,,Drafsport - 2100 - Autostart,4,Pirate Cartouche,E.F.B. v.d. Wal,2100,,1,,"1.17,7",,,"€ 60,00",6
33084,"04-01-03, Wolvega",18:55,8,Drafcentrum Wolvega Kwartet,Draverij van meet. Winsom tot ¿ 6.000. (g.l.s),,,Drafsport - 2100 - Autostart,5,Normandy Oldeson,C.P.G. Wortel,2100,,9,,"1.18,1",,,"€ 40,00","10,9"
33084,"04-01-03, Wolvega",18:55,8,Drafcentrum Wolvega Kwartet,Draverij van meet. Winsom tot ¿ 6.000. (g.l.s),,,Drafsport - 2100 - Autostart,6,Nancy S,J.W.M. Engwerda,2100,,4,,"1.18,5",,,"€ 0,00","8,1"
33084,"04-01-03, Wolvega",18:55,8,Drafcentrum Wolvega Kwartet,Draverij van meet. Winsom tot ¿ 6.000. (g.l.s),,,Drafsport - 2100 - Autostart,7,Odette Victory,J. Reen,2100,,6,,"1.18,5",,,"€ 0,00",32
33084,"04-01-03, Wolvega",18:55,8,Drafcentrum Wolvega Kwartet,Draverij van meet. Winsom tot ¿ 6.000. (g.l.s),,,Drafsport - 2100 - Autostart,8,Radola Medo,E. Kruis,2100,,10,,"1.19,5",,,"€ 0,00","75,2"
33084,"04-01-03, Wolvega",18:55,8,Drafcentrum Wolvega Kwartet,Draverij van meet. Winsom tot ¿ 6.000. (g.l.s),,,Drafsport - 2100 - Autostart,A,ONM Select,H.W. Schoonhoven,2100,,8,,,,,"€ 0,00","21,4"
33084,"04-01-03, Wolvega",18:55,8,Drafcentrum Wolvega Kwartet,Draverij van meet. Winsom tot ¿ 6.000. (g.l.s),,,Drafsport - 2100 - Autostart,S,Panolama Sund,H.W. Langeweg,2100,,7,,"1.17,4",,,"€ 0,00","1,8"
33084,"04-01-03, Wolvega",19:20,9,Prospero Ano Nuevo-prijs,Draverij van meet. Winsom tot ¿ 1.000.,,,Drafsport - 2100 - Autostart,1,Diamond for Ever,D.T. van Gent,2100,,1,,"1.19,8",,,"€ 485,00","3,9"
33084,"04-01-03, Wolvega",19:20,9,Prospero Ano Nuevo-prijs,Draverij van meet. Winsom tot ¿ 1.000.,,,Drafsport - 2100 - Autostart,2,Royal Valley,K.H.W. Schuring,2100,,2,,"1.19,8",,,"€ 225,00","6,7"
33084,"04-01-03, Wolvega",19:20,9,Prospero Ano Nuevo-prijs,Draverij van meet. Winsom tot ¿ 1.000.,,,Drafsport - 2100 - Autostart,3,Panthera Black,J.W. Kromkamp,2100,,3,,"1.19,9",,,"€ 100,00","14,3"
33084,"04-01-03, Wolvega",19:20,9,Prospero Ano Nuevo-prijs,Draverij van meet. Winsom tot ¿ 1.000.,,,Drafsport - 2100 - Autostart,4,Real Minnesota,S.K. de Glee,2100,,5,,"1.20,0",,,"€ 55,00","14,9"
33084,"04-01-03, Wolvega",19:20,9,Prospero Ano Nuevo-prijs,Draverij van meet. Winsom tot ¿ 1.000.,,,Drafsport - 2100 - Autostart,5,Petruschka,S.A. Hartman,2100,,7,,"1.20,1",,,"€ 35,00","5,9"
33084,"04-01-03, Wolvega",19:20,9,Prospero Ano Nuevo-prijs,Draverij van meet. Winsom tot ¿ 1.000.,,,Drafsport - 2100 - Autostart,6,Ron B Elegance,H.W. Langeweg,2100,,6,,"1.20,2",,,"€ 0,00","2,5"
33084,"04-01-03, Wolvega",19:20,9,Prospero Ano Nuevo-prijs,Draverij van meet. Winsom tot ¿ 1.000.,,,Drafsport - 2100 - Autostart,A,Olivia Hornline,W.G. Hamming,2100,,4,,,,,"€ 0,00","6,1"
33084,"04-01-03, Wolvega",19:45,10,Abe Siderius-prijs,Draverij van meet.(loting),,,Drafsport - 2100 - Autostart,1,Koko Dijkhoeve,H.W. Langeweg,2100,,5,,"1.15,4",,,"€ 1.080,00","1,3"
33084,"04-01-03, Wolvega",19:45,10,Abe Siderius-prijs,Draverij van meet.(loting),,,Drafsport - 2100 - Autostart,2,Duc du Bossis,A.J. Mollema,2100,,4,,"1.15,5",,,"€ 500,00",6
33084,"04-01-03, Wolvega",19:45,10,Abe Siderius-prijs,Draverij van meet.(loting),,,Drafsport - 2100 - Autostart,3,Etna de Vrie,R.L. Pools,2100,,2,,"1.15,7",,,"€ 220,00","8,6"
33084,"04-01-03, Wolvega",19:45,10,Abe Siderius-prijs,Draverij van meet.(loting),,,Drafsport - 2100 - Autostart,4,Nigel Stardust,J.L. Meertens,2100,,3,,"1.16,8",,,"€ 120,00","14,6"
33084,"04-01-03, Wolvega",19:45,10,Abe Siderius-prijs,Draverij van meet.(loting),,,Drafsport - 2100 - Autostart,S,Trond's Mari,H.W. Langeweg jr.,2100,,1,,"1.16,1",,,"€ 0,00",5
33084,"04-01-03, Wolvega",20:10,11,Wolvega Winter Stakes I,Draverij van meet. (loting),,,Drafsport - 2100 - Autostart,1,Otto Boko,B.C.F. te Pas,2100,,4,,"1.15,7",,,"€ 1.400,00","2,1"
33084,"04-01-03, Wolvega",20:10,11,Wolvega Winter Stakes I,Draverij van meet. (loting),,,Drafsport - 2100 - Autostart,2,Pauliene,E. Bot,2100,,6,,"1.16,1",,,"€ 715,00","18,1"
33084,"04-01-03, Wolvega",20:10,11,Wolvega Winter Stakes I,Draverij van meet. (loting),,,Drafsport - 2100 - Autostart,3,Sir Keller,M. Huel,2100,,5,,"1.16,3",,,"€ 475,00","3,4"
33084,"04-01-03, Wolvega",20:10,11,Wolvega Winter Stakes I,Draverij van meet. (loting),,,Drafsport - 2100 - Autostart,4,Piet van LM,R.J.W. Heynen,2100,,7,,"1.17,0",,,"€ 320,00","34,9"
33084,"04-01-03, Wolvega",20:10,11,Wolvega Winter Stakes I,Draverij van meet. (loting),,,Drafsport - 2100 - Autostart,5,Oleta Boko,J.W.M. Engwerda,2100,,2,,"1.17,1",,,"€ 160,00","6,9"
33084,"04-01-03, Wolvega",20:10,11,Wolvega Winter Stakes I,Draverij van meet. (loting),,,Drafsport - 2100 - Autostart,6,OJ Yankee,W.G. Hamming,2100,,3,,"1.20,1",,,"€ 80,00","8,5"
33084,"04-01-03, Wolvega",20:10,11,Wolvega Winter Stakes I,Draverij van meet. (loting),,,Drafsport - 2100 - Autostart,A,Power Buitenzorg,H.W. Langeweg,2100,,1,,,,,"€ 0,00","6,2"
32622,"05-01-03, Alkmaar",13:00,KW,Kwalificatieproef,,,,Drafsport - 2060 - Autostart,V,Renate,C.D. Imming,2060,1,,,"1.23,4",,,,
32622,"05-01-03, Alkmaar",13:00,KW,Kwalificatieproef,,,,Drafsport - 2060 - Autostart,V,Precious Velvet,B. Lugies,2060,2,,,"1.23,7",,,,
32622,"05-01-03, Alkmaar",13:30,1,Gelukkig Nieuwjaar-prijs,Draverij van meet. Winsom tot ¿ 900.,,,Drafsport - 2060 - Autostart,1,Piotr Flash,A.H. Post,2060,,8,,"1.20,8",,,"€ 350,00","27,6"
32622,"05-01-03, Alkmaar",13:30,1,Gelukkig Nieuwjaar-prijs,Draverij van meet. Winsom tot ¿ 900.,,,Drafsport - 2060 - Autostart,2,Rovaniemi,P. de Haan,2060,,2,,"1.20,8",,,"€ 165,00","2,5"
32622,"05-01-03, Alkmaar",13:30,1,Gelukkig Nieuwjaar-prijs,Draverij van meet. Winsom tot ¿ 900.,,,Drafsport - 2060 - Autostart,3,Rebel Pierre,H.W. Langeweg,2060,,3,,"1.21,3",,,"€ 70,00",3
32622,"05-01-03, Alkmaar",13:30,1,Gelukkig Nieuwjaar-prijs,Draverij van meet. Winsom tot ¿ 900.,,,Drafsport - 2060 - Autostart,4,Rocket NCS,C.D. Imming,2060,,9,,"1.21,6",,,"€ 40,00","2,8"
32622,"05-01-03, Alkmaar",13:30,1,Gelukkig Nieuwjaar-prijs,Draverij van meet. Winsom tot ¿ 900.,,,Drafsport - 2060 - Autostart,5,Radetsky's Wish,S.M. Ziekman-Laan,2060,,7,,"1.21,8",,,"€ 25,00","29,6"
32622,"05-01-03, Alkmaar",13:30,1,Gelukkig Nieuwjaar-prijs,Draverij van meet. Winsom tot ¿ 900.,,,Drafsport - 2060 - Autostart,6,Prince ACKtion,R.L. Pools,2060,,6,,"1.25,5",,,"€ 0,00","51,8"
32622,"05-01-03, Alkmaar",13:30,1,Gelukkig Nieuwjaar-prijs,Draverij van meet. Winsom tot ¿ 900.,,,Drafsport - 2060 - Autostart,A,Patser Impulse,K. Hagoort,2060,,1,,,,,"€ 0,00",23
32622,"05-01-03, Alkmaar",13:30,1,Gelukkig Nieuwjaar-prijs,Draverij van meet. Winsom tot ¿ 900.,,,Drafsport - 2060 - Autostart,D,Run to fly,B. Lugies,2060,,5,,"1.26,8",,,"€ 0,00",18
32622,"05-01-03, Alkmaar",13:30,1,Gelukkig Nieuwjaar-prijs,Draverij van meet. Winsom tot ¿ 900.,,,Drafsport - 2060 - Autostart,D,Stayer Transs R,L.D. Pegram,2060,,4,,"1.26,9",,,"€ 0,00","99,9"
32622,"05-01-03, Alkmaar",13:53,2,Offensief-prijs,Draverij van meet. Winsom tot ¿ 7.000. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,1,Odilia Dragon,R. Paardekooper,2060,,9,,"1.20,3",,,"€ 430,00","2,7"
32622,"05-01-03, Alkmaar",13:53,2,Offensief-prijs,Draverij van meet. Winsom tot ¿ 7.000. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,2,Nicolle Loo,D. Post,2060,,8,,"1.20,5",,,"€ 200,00","20,2"
32622,"05-01-03, Alkmaar",13:53,2,Offensief-prijs,Draverij van meet. Winsom tot ¿ 7.000. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,3,Niget Kingly,M.H. Mol,2060,,5,,"1.20,8",,,"€ 90,00","12,2"
32622,"05-01-03, Alkmaar",13:53,2,Offensief-prijs,Draverij van meet. Winsom tot ¿ 7.000. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,4,Nancy Princess,M.C. Blankendaal,2060,,6,,"1.21,1",,,"€ 50,00","3,1"
32622,"05-01-03, Alkmaar",13:53,2,Offensief-prijs,Draverij van meet. Winsom tot ¿ 7.000. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,5,Loraine Transs R,M. Swaab,2060,,3,,"1.21,7",,,"€ 30,00","60,7"
32622,"05-01-03, Alkmaar",13:53,2,Offensief-prijs,Draverij van meet. Winsom tot ¿ 7.000. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,6,Nocturne Goseba,H.Th. Bousie,2060,,4,,"1.22,3",,,"€ 0,00","8,9"
32622,"05-01-03, Alkmaar",13:53,2,Offensief-prijs,Draverij van meet. Winsom tot ¿ 7.000. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,7,Ne me quitte pas,J.M. van Nierop,2060,,2,,"1.23,0",,,"€ 0,00","43,3"
32622,"05-01-03, Alkmaar",13:53,2,Offensief-prijs,Draverij van meet. Winsom tot ¿ 7.000. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,A,Nanko Woodflower,L.A.W.M. van Brederode,2060,,7,,,,,"€ 0,00","12,1"
32622,"05-01-03, Alkmaar",13:53,2,Offensief-prijs,Draverij van meet. Winsom tot ¿ 7.000. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,A,Meraokel Twietel,M.K. Klooster-van der Meer,2060,,1,,,,,"€ 0,00","4,6"
32622,"05-01-03, Alkmaar",14:16,3,Alkmaar Winterstakes I (1e afdeling),"Draverij van meet voor paarden, die op 2-12-2002 nog geen ¿ 25.000 belastbare winsom hadden. (1e afdeling)",,,Drafsport - 2060 - Autostart,1,Dust of Dancing,H.W. Langeweg jr.,2060,,7,,"1.16,7",,,"€ 1.350,00","3,1"
32622,"05-01-03, Alkmaar",14:16,3,Alkmaar Winterstakes I (1e afdeling),"Draverij van meet voor paarden, die op 2-12-2002 nog geen ¿ 25.000 belastbare winsom hadden. (1e afdeling)",,,Drafsport - 2060 - Autostart,2,Wind Boy,H.W. Langeweg,2060,,1,,"1.16,7",,,"€ 675,00","1,7"
32622,"05-01-03, Alkmaar",14:16,3,Alkmaar Winterstakes I (1e afdeling),"Draverij van meet voor paarden, die op 2-12-2002 nog geen ¿ 25.000 belastbare winsom hadden. (1e afdeling)",,,Drafsport - 2060 - Autostart,3,Mike E Bellwood,A.H. Suijkerbuijk,2060,,4,,"1.16,8",,,"€ 450,00","13,4"
